soc20m,N,E1,E2,hi_E1,hi_E2,gaisi_beta,gaisi_alpha,gaisi_gamma,hi_gaisi
4151,34.80000007152557,6.930000297725201,12.91000033542514,0,5.300000011920929,.38462645,.19913794,.57011497,.076149426
4152,16.95000004768372,2.275000052526593,8.955000137910247,0,10.00000005960464,.3983776,.13421829,.66253686,.29498526
4159,109.6500005125999,27.62750053033233,47.27750102430582,6.300000071525574,40.75000017881393,.46754447,.25196078,.68312812,.24327405
4211,33.25000017881393,3.577500119805336,19.86000044643879,0,21.40000021457672,.40624061,.10759399,.70488721,.32180452
4212,26.35000014305115,7.057500153779984,10.25000017136335,2.650000035762787,5.349999964237213,.46233398,.26783681,.65683115,.20208728
4213,29.95000010728836,5.300000123679638,11.89000015705824,.6499999761581421,9.350000083446503,.3754591,.1769616,.57395661,.17779633
4214,14.65000009536743,4.197500076144934,5.980000153183937,.75,2.550000011920929,.49061435,.28651878,.6947099,.13822526
4215,45.80000048875809,11.09550041519105,20.30950049683452,5.800000071525574,21.90000021457672,.46397927,.24225983,.68569869,.36572051
4216,20.40000015497208,4.37500012293458,7.817500190809369,1,7.100000083446503,.40606618,.21446079,.59767157,.22303921
4217,33.19999998807907,4.643000103533268,12.42700004205108,0,10.09999990463257,.327003,.13984939,.51415664,.15210843
5111,152.8000000119209,16.61400036513805,39.61550091765821,2.450000047683716,29.14999997615814,.23836224,.10873037,.36799413,.11142015
5112,36.45000034570694,8.774000188335776,7.235000196844339,6.600000023841858,3.100000023841858,.33995885,.24071331,.43920439,.22359397
5113,71.80000054836273,11.27600023895502,12.80650038644671,3.599999964237213,4.800000071525574,.24622911,.15704736,.33541086,.083565459
5114,29.65000027418137,4.572500217705965,3.592500146478415,1.550000011920929,.8500000238418579,.21479765,.15421586,.27537945,.066610456
5119,145.0500011444092,26.34000072255731,35.76750131417066,9.550000011920929,20.20000034570694,.30488625,.18159255,.42817995,.13547052
5211,66.6499999165535,5.365000035613775,12.36350027658045,0,6.200000047683716,.17324457,.080495127,.26599401,.046511628
5212,77.15000027418137,4.869000133126974,6.664000214077532,.800000011920929,3.550000011920929,.10629942,.063110821,.14948802,.033376541
5213,102.3500003218651,12.56500049307942,19.45250071212649,7.100000143051147,12.15000015497208,.21779434,.12276503,.31282365,.12872496
5214,41.25000035762787,4.182500161230564,8.077500320971012,0,3.150000035762787,.19930303,.10139395,.29721212,.038181819
5221,43.7500005364418,7.065000168979168,11.86750034987926,0,3.350000023841858,.29711428,.16148572,.43274286,.038285714
5222,71.25000071525574,12.24000026658177,17.32000053301454,4.449999988079071,7.25000011920929,.29333335,.17178948,.41487721,.11333333
5223,308.4000021219254,46.18050120584667,86.92700246721506,9.300000011920929,49.20000046491623,.29067445,.14974222,.43160668,.10992218
5224,100.5500000119209,15.87500029802322,26.01000025123358,4.349999964237213,15.14999985694885,.2872203,.15788165,.41655892,.11859771
5225,35.90000015497208,4.746500119566917,6.754000145941973,.699999988079071,1.5,.22628134,.13221449,.3203482,.04038997
5231,183.3500010371208,28.36900093406439,46.92800159007311,6.949999988079071,29.15000021457672,.28269976,.15472594,.41067359,.11739842
5232,38.40000033378601,4.075500059872866,7.638500203378499,0,6.200000047683716,.20559245,.10613281,.3050521,.080729164
5233,41.80000007152557,1.522500030696392,9.722500015050173,0,8.600000023841858,.15272129,.036423445,.26901913,.10287081
5234,44.75000047683716,6.195000175386667,11.12000031024218,0,7.200000047683716,.26268157,.13843575,.38692737,.080446929
5235,35.80000025033951,3.852500110864639,5.920000225305557,0,.800000011920929,.1902933,.10761173,.27297488,.011173184
5236,32.05000030994415,2.807500101625919,7.300000224262476,0,2.450000047683716,.20148206,.087597504,.31536663,.038221531
5241,128.250001013279,20.92950067669153,33.53800095617771,5.550000071525574,24.30000013113022,.29394543,.16319299,.42469788,.13801169
5242,24.85000014305115,3.787500102072954,5.782500173896551,0,2.549999952316284,.26876259,.15241449,.38511068,.051307846
5243,26.45000016689301,5.030000075697899,6.265000149607658,0,0,.30860114,.19017014,.42703214,0
5244,42.25000005960464,15.9225003644824,16.39000038802624,6.549999952316284,8.25,.57082844,.37686393,.76479292,.25266272
5245,27.50000023841858,6.335000168532133,7.485000193119049,2.050000011920929,.75,.36645454,.23036364,.50254548,.088181816
5246,37.95000016689301,6.355000235140324,11.59750030189753,.800000011920929,5.700000047683716,.32025692,.16745719,.47305667,.096179187
5249,91.80000066757202,11.95750027708709,21.53000047802925,1.199999988079071,6.850000083446503,.24752179,.130256,.36478758,.050381262
5250,21.95000010728836,5.500000193715096,7.185000211000443,0,.8500000238418579,.4142369,.25056949,.57790434,.019362187
5311,22.55000019073486,.8499999940395355,1.517500046640635,0,.800000011920929,.071341462,.037694011,.10498892,.017738359
5312,66.25000005960464,4.650000019930303,7.708500162698328,1.449999988079071,2.150000035762787,.12836604,.070188679,.18654341,.038113207
5313,39.25000011920929,4.622500106692314,6.487000111490488,0,.5,.20040765,.1177707,.28304458,.0063694268
5314,78.45000022649765,4.026000015437603,6.780000101774931,.699999988079071,3.499999940395355,.094531551,.051319312,.13774379,.031230083
5315,34.70000016689301,3.598500063642859,5.186500072479248,0,2.449999988079071,.17843661,.10370317,.25317004,.035302594
5316,99.00000071525574,7.068000163882971,15.80250045657158,0,9.550000071525574,.15120454,.071393937,.23101516,.048232324
5317,94.25000059604645,6.507000183686614,11.90850030491129,4.000000059604645,4.650000035762787,.13221486,.069039792,.19538993,.06710875
5319,160.7000006437302,23.00250056572258,33.40600098483264,6.649999976158142,10.90000009536743,.24707842,.14313939,.35101745,.075295582
5321,66.15000021457672,3.435500044841319,5.317500148899853,0,1.449999988079071,.09212774,.051934998,.13232049,.010959939
5322,67.00000011920929,2.202500034123659,6.112500201910734,.5,3.600000023841858,.078488804,.032873135,.12410448,.03432836
5323,31.25000029802322,2.905000116676092,3.222500130534172,1.449999988079071,2.350000023841858,.14452,.09296,.19608,.083999999
5330,128.1000008583069,22.63400062918663,34.80150117352605,1.449999988079071,20.85000020265579,.31252733,.17669009,.44836456,.092701018
5411,43.60000014305115,6.910000123083591,8.152500227093697,2.75,3.300000071525574,.25197822,.15848625,.34547019,.10091743
5412,77.90000009536743,6.588000102899969,14.11350053036585,2.649999916553497,7.250000059604645,.17515726,.084569961,.26574457,.080551989
5413,157.1500005722046,17.43400037987158,21.01300050225109,5.850000023841858,7.5,.1777951,.11093859,.24465162,.061088134
5419,56.95000034570694,5.375500114634633,15.76400028262287,1.5,13.40000009536743,.23279193,.094389819,.37119403,.14398596
5421,19.60000002384186,2.305000045336783,5.770000085234642,.800000011920929,4.399999976158142,.26479593,.11760204,.41198981,.15306123
5422,89.10000038146973,12.40250036120415,26.16750060394406,1.349999964237213,16.00000005960464,.28604096,.13919753,.4328844,.10493827
5423,44.10000002384186,7.532500119879842,13.36850027460605,4.249999940395355,8.049999952316284,.3223753,.17080499,.47394559,.18764172
5431,47.55000025033951,2.492500066757202,3.378000088501722,.800000011920929,.800000011920929,.087939017,.052418508,.12345952,.025236594
5432,55.75000029802322,6.76650014333427,11.93100021965802,3.999999940395355,8.500000059604645,.22837669,.1213722,.33538118,.14798206
5433,28.15000027418137,1.365000034682453,3.452500101178885,0,1.200000047683716,.1098135,.04849023,.17113677,.021314388
5434,46.25000029802322,10.14750040322542,14.77250046283007,4.950000107288361,9.400000035762787,.37910813,.21940541,.53881085,.20864865
5435,37.15000027418137,2.712500043213367,6.227500267326832,1.5,4.900000035762787,.15683042,.073014803,.24064603,.10632571
5436,41.20000052452087,9.887500390410423,12.6300005838275,3.050000011920929,7.25000011920929,.39326456,.23998787,.54654127,.16201456
5441,138.0999997258186,18.67150034150109,23.3735008854419,5.099999964237213,15.25000005960464,.21982802,.13520275,.30445331,.092143372
5442,115.4000001549721,15.86150034563616,18.46200039563701,4.949999988079071,10.39999997615814,.21743934,.13744801,.29743069,.087954938
5443,28.44999998807907,3.945000097155571,10.13750038295984,0,9.899999976158142,.31682777,.13866432,.49499124,.17398946
5449,113.2500009536743,11.06350027956069,19.82500056456774,4.800000011920929,11.80000013113022,.18521854,.097690947,.27274615,.094481237
6111,23.50000023841858,3.689000096172094,3.870000131428242,1.800000071525574,1.800000071525574,.23931916,.15697873,.32165959,.11489362
6112,30.20000016689301,4.056000104174018,4.524000061675906,.6000000238418579,0,.2092053,.13430464,.28410596,.019867551
6113,43.85000020265579,6.652500163763762,9.265500154346228,0,3,.25736031,.15171038,.36301026,.034207527
6114,27.40000015497208,4.490500193089247,2.84950010292232,0,0,.21588504,.16388686,.26788321,0
6116,47.00000041723251,4.921500166878104,2.587000091560185,.75,0,.13223405,.10471277,.15975532,.015957447
6117,32.80000007152557,3.729500114917755,4.327500084415078,0,0,.17967226,.11370427,.24564025,0
6121,38.99999994039536,5.635000042617321,8.120000220835209,0,4.150000035762787,.24858975,.14448719,.35269231,.053205129
6129,186.0000008940697,23.65250061731786,31.94050083309412,7.199999988079071,10.50000005960464,.21302554,.12716398,.2988871,.066935487
6131,197.2500013709068,30.58500089123845,45.89950126409531,5.900000095367432,23.85000038146973,.27140558,.15505704,.38775411,.090367556
6132,21.80000001192093,1.210000045597553,3.557500064373016,0,.699999988079071,.13709863,.05550459,.21869266,.016055046
6133,24.15000009536743,3.250000156462193,7.16000022739172,4.150000035762787,6.900000154972076,.28281575,.13457558,.4310559,.3146998
6134,61.10000002384186,11.15400020964444,13.08500027470291,0,3.699999988079071,.28963175,.1825532,.39671031,.030278232
6135,96.05000048875809,19.09200048819184,24.19550063833594,7.050000071525574,9.700000047683716,.32472411,.19877148,.45067674,.1238938
6136,71.75000059604645,16.20850033219904,15.22600036486983,5.199999988079071,4.900000095367432,.33200696,.22590244,.43811151,.10662021
6137,7.800000071525574,.6750000081956387,.8999999947845936,0,0,.14423077,.086538464,.20192307,0
6138,102.0000005364418,12.00100025720894,20.57500038854778,2.400000035762787,9.750000059604645,.21851471,.11765686,.31937256,.071323529
6211,87.50000029802322,14.27700034342706,18.50250032171607,6.25,7.750000059604645,.26889428,.16316572,.37462285,.11571429
6212,22.70000004768372,5.570000153034925,9.070000249892473,1.399999976158142,4.899999976158142,.44515419,.24537446,.64493394,.16960353
6213,73.70000052452087,8.887500319629908,15.20500043779612,0,5.750000059604645,.22374491,.12059023,.32689959,.039009497
6214,73.90000069141388,8.985000301152468,21.24000068753958,0,15.30000013113022,.26529095,.12158322,.40899867,.10351827
6219,92.25000035762787,22.26500047370791,24.9350002463907,5.100000023841858,5.400000035762787,.37650406,.24135502,.51165313,.084552847
6221,58.95000004768372,5.142500068992376,7.350000210106373,0,3.849999964237213,.14957592,.087234944,.21191688,.032654792
6222,51.75000023841858,6.645000144839287,9.422500196844339,.800000011920929,4.5,.21944445,.12840579,.3104831,.058937199
6231,27.65000009536743,1.416000040248036,2.292500032112002,0,0,.092667274,.051211573,.13412297,0
6232,22.35000014305115,3.525000059977174,5.095000138506293,0,1.699999988079071,.27170023,.15771812,.38568234,.038031321
6240,25.10000026226044,6.555000156164169,9.990000240504742,.699999988079071,5.200000107288361,.46015936,.2611554,.65916336,.13147411
6250,17.80000019073486,4.555000130087137,5.845000125467777,1.800000011920929,2,.42008427,.25589889,.58426964,.15730336
6311,36.70000004768372,4.765000153332949,6.707000136841089,0,0,.22121254,.12983651,.31258857,0
6312,57.05000030994415,6.325000163167715,16.65500038489699,1.5,11.80000007152557,.25683612,.11086766,.40280455,.12971078
7111,34.35000014305115,5.475000139325857,11.31150022521615,.699999988079071,8.900000095367432,.32403931,.15938865,.48868996,.14992721
7112,26.50000017881393,2.255000073462725,6.395000170916319,0,5.350000083446503,.20575473,.08509434,.32641509,.10094339
7113,10.5,2.567500047385693,6.350000001490116,1.950000047683716,7.099999964237213,.54690474,.24452381,.84928572,.52380955
7114,57.05000007152557,6.020000167191029,16.52500039339066,.5,13.90000009536743,.25035056,.10552148,.39517969,.13058721
7115,44.45000022649765,6.645000208169222,13.78500036150217,.699999988079071,9.000000059604645,.30455568,.14949381,.45961756,.11698537
7121,5.200000047683716,1.480000022798777,2.255000043660402,0,2.100000023841858,.50144231,.2846154,.71826923,.20192307
7122,79.15000039339066,13.78750037774444,28.40800064429641,1.300000011920929,18.20000004768372,.35365131,.17419457,.53310806,.13139609
7123,16.15000009536743,2.145000081509352,3.730000093579292,.699999988079071,.800000011920929,.24829721,.13281734,.3637771,.068111457
7124,16.80000007152557,1.772500041872263,2.642500065267086,.6499999761581421,3.549999952316284,.18415178,.10550595,.26279762,.14434524
7125,68.20000034570694,11.54000037908554,18.16250074654818,2.100000023841858,11.8500000834465,.30236438,.16920821,.43552053,.11766862
7129,63.70000046491623,13.9140003696084,19.6635007224977,4.850000083446503,12.25000011920929,.37277472,.21843015,.52711934,.17229199
7131,141.6500003933907,33.75650076940656,46.43350106291473,5.499999940395355,20.79999989271164,.40221146,.23830922,.56611365,.1122485
7132,46.30000013113022,10.3230002084747,11.60850024037063,3.699999988079071,1.550000011920929,.34832075,.22295897,.47368252,.096652269
7211,27.50000017881393,3.632500108331442,19.38500046730042,0,24.50000017881393,.48454547,.13209091,.83700001,.44545454
7212,20.69999998807907,3.022500067949295,8.142500157468021,0,7.600000083446503,.34269324,.1460145,.53937197,.18357489
7213,81.90000063180923,14.08500046655536,33.83750057592988,3.850000023841858,29.3500000834465,.37855616,.17197803,.58513433,.22619048
7214,48.50000023841858,9.335000280290842,17.52550030965358,2.25,12.89999997615814,.37314948,.19247423,.55382472,.17938145
7219,8.100000023841858,2.380000069737434,2.9750000461936,0,0,.47746915,.29382718,.66111112,0
7220,31.1000000834465,9.417500231415033,12.08250027149916,3.400000035762787,6.900000035762787,.49706593,.3028135,.69131833,.22025724
8111,48.10000020265579,4.355000130832195,15.83250034973025,1.800000011920929,10.44999998807907,.25511956,.090540543,.41969857,.1460499
8112,38.65000009536743,3.417500097304583,13.39250007644296,0,10.90000003576279,.2616753,.088421732,.43492886,.14100906
8113,37.95000016689301,4.855000089854002,9.530000355094671,3.500000059604645,8.650000095367432,.25349143,.12793149,.37905139,.20619236
8114,14.90000003576279,1.000000033527613,4.249999962747097,0,3.799999952316284,.20973155,.067114092,.35234898,.12751678
8115,39.05000007152557,2.642500050365925,9.11499996483326,0,6.400000035762787,.184379,.067669652,.30108836,.081946224
8119,84.25000029802322,4.877500146627426,13.62750033847988,.550000011920929,4.100000023841858,.13876855,.057893176,.21964392,.030860534
8120,35.50000017881393,2.085000086575747,5.693500140681863,0,5.199999988079071,.13892254,.058732398,.21911268,.073239438
8131,33.55000025033951,2.030000075697899,12.10500033199787,1.900000035762787,11.95000016689301,.2409091,.060506709,.4213115,.2347243
8132,50.65000039339066,5.015000155195594,9.350500272586942,2.399999976158142,3.300000011920929,.19131787,.099012837,.28362292,.07996051
8133,80.20000016689301,10.89900023117661,16.10550043266267,4.800000011920929,3,.23630612,.13589776,.33671448,.078553617
8134,83.85000038146973,12.56500038132071,32.33000080287457,.699999988079071,24.30000025033951,.34263566,.14985093,.53542042,.15324984
8135,26.1000000834465,4.230000101029873,10.53750034049153,.800000011920929,12.15000009536743,.36393678,.16206896,.5658046,.26340997
8139,77.85000038146973,8.229000179097056,15.30250038858503,2.25,7.150000035762787,.20398523,.10570328,.30226719,.07482338
8141,11.50000011920929,1.210000025108457,4.100000144913793,.5,3.300000011920929,.28347826,.10521739,.46173915,.18695652
8142,27.50000023841858,2.805000087246299,5.636000134982169,1.700000047683716,3.399999976158142,.20447274,.10200001,.30694547,.12363636
8143,18.40000015497208,1.565000044181943,9.605000210925937,0,9.200000107288361,.3460598,.085054353,.6070652,.25
8144,10.10000014305115,.235000004991889,4.770000088959932,0,3.400000035762787,.25940594,.023267327,.49554455,.16831683
8145,45.95000016689301,3.300000097602606,6.397500086575747,0,1.75,.1414309,.071817197,.21104461,.019042438
8146,29.10000020265579,1.190000031143427,9.300000241026282,0,6.300000011920929,.20068729,.040893473,.36048111,.10824742
8149,27.45000028610229,2.207500046119094,8.242500195279717,0,3.400000095367432,.23055556,.080418944,.38069218,.061930783
8151,26.90000003576279,1.180000020191073,2.653000086545944,0,1.400000035762787,.093178444,.043866172,.14249071,.026022306
8152,29.30000007152557,1.254000044427812,2.849000085145235,0,0,.091416381,.042798635,.14003414,0
8153,30.20000022649765,1.460000045597553,5.210000153630972,0,4.800000011920929,.13460265,.048344374,.22086093,.079470195
8159,169.6500007510185,12.82550035975873,22.55750053981319,.5,6.400000035762787,.14208223,.075599767,.2085647,.021809608
8160,32.55000025033951,5.080000206828117,13.80250030755997,0,9,.36808756,.15606759,.58010751,.13824885
8211,40.95000016689301,3.590000115334988,9.117500003427267,0,7.699999988079071,.19899267,.08766789,.31031746,.094017096
8212,38.90000021457672,1.990000057965517,5.247500170022249,0,0,.11860541,.051156815,.18605399,0
8213,23.25000011920929,2.805000111460686,2.500000078231096,3.050000011920929,0,.17440861,.12064517,.22817205,.13118279
8214,10.3500000834465,.4250000193715096,2.165000081062317,0,2.300000011920929,.14565217,.041062802,.25024155,.11111111
8215,43.35000044107437,11.35000027343631,9.197500257752836,7.100000023841858,1.200000047683716,.36790657,.26182237,.47399077,.17762399
8219,9.000000059604645,.9690000088885427,.9290000274777412,0,0,.15927778,.10766666,.21088889,0
8221,27.50000029802322,.9380000252276659,4.079000109806657,0,1.600000023841858,.10827273,.034109093,.18243636,.029090909
8222,13.94999998807907,.8515000399202108,1.902500024996698,.699999988079071,0,.1292294,.061039429,.19741936,.05017921
8229,35.45000016689301,2.83250005915761,12.64750021137297,.6000000238418579,9.650000035762787,.25828633,.079901271,.43667138,.15303244
8231,35.45000010728836,4.590000094845891,10.3825002387166,0,5.400000035762787,.27591679,.12947814,.42235544,.076163612
8232,32.75000023841858,4.207500148564577,8.220000214874744,0,5.850000083446503,.25396946,.12847328,.37946567,.089312978
8233,30.65000009536743,2.407500050961971,5.395000105723739,.6499999761581421,1.449999988079071,.16655791,.078548126,.25456771,.044861335
8234,57.95000004768372,8.572000149637461,18.69050007965416,3.75,14.09999996423721,.30918464,.14792062,.47044867,.18636756
8239,21.35000002384186,1.887499999254942,6.685000155121088,0,4.950000047683716,.24496487,.088407494,.40152225,.11592506
9111,41.45000010728836,2.35500006750226,12.73750026524067,0,9.350000023841858,.21046442,.056815442,.36411339,.11278649
9112,49.14999997615814,4.562500014901161,10.97000033408403,2.25,9.150000035762787,.20442523,.09282808,.3160224,.13886063
9119,88.30000025033951,6.09600018709898,11.80500027304515,1.600000023841858,4.550000011920929,.13588336,.069037378,.20272933,.043884486
9121,22.85000014305115,1.050000043585896,2.125000096391886,0,1.600000023841858,.092450768,.045951862,.13894968,.035010941
9129,90.05000066757202,4.66950011625886,9.913500140421093,0,.699999988079071,.10689895,.051854525,.16194336,.0038867295
9131,20.60000014305115,.7550000185146928,.9740000227466226,0,0,.060291264,.036650486,.083932042,0
9132,25.60000026226044,.8980000130832195,4.291000134311616,0,2.700000047683716,.11888672,.035078127,.20269531,.052734375
9139,6.200000047683716,.2850000057369471,1.520000046119094,0,1.600000023841858,.16854839,.045967743,.29112905,.12903225
9211,49.90000027418137,2.950000073760748,11.93000020831823,1.199999988079071,6.950000047683716,.17865732,.059118237,.29819641,.093687378
9219,25.35000014305115,3.275000058114529,6.745000123977661,.6499999761581421,4.650000095367432,.26222879,.12919132,.39526626,.117357
9221,4.349999964237213,.3150000050663948,.5450000055134296,0,0,.13505748,.072413795,.19770116,0
9222,4.449999988079071,.0299999993294477,.1700000008568168,0,0,.025842696,.0067415731,.044943821,0
9223,47.80000019073486,2.826000072993338,2.463500045239925,0,0,.084890172,.059121341,.110659,0
9224,55.95000028610229,1.608500053174794,7.126500176265836,0,3,.092435211,.028748883,.15612154,.026809651
9225,36.65000027418137,2.761500062420964,6.602500165812671,0,4.200000047683716,.16542292,.075347885,.25549796,.057298772
9226,16.80000007152557,.6500000208616257,1.440000036731362,.800000011920929,1.449999988079071,.081547618,.038690478,.12440477,.090773806
9229,36.40000009536743,1.931000037118793,5.91050003701821,0,4.600000023841858,.13423763,.053049453,.21542582,.063186817
9231,42.8000003695488,3.445000080391765,8.582000190392137,.6000000238418579,4.300000071525574,.18074767,.080490656,.28100467,.064252339
9232,17.70000004768372,2.480000089854002,.570000022649765,1.950000047683716,0,.1562147,.140113,.17231639,.11016949
9233,6.199999928474426,0,.3479999899864197,0,0,.028064515,0,.056129031,0
9241,17.05000001192093,.7350000366568565,6.14500018581748,0,7.350000023841858,.22331379,.043108508,.40351906,.21554253
9249,22.70000010728836,1.864000033587217,4.284000050276518,0,1.75,.17647578,.08211454,.27083701,.038546257
9251,2.900000035762787,.6300000138580799,1.255000002682209,0,.5,.43362069,.21724138,.64999998,.086206898
9252,15.90000015497208,.1600000038743019,2.769000116735697,0,3.100000023841858,.097138368,.010062893,.18421385,.097484276
9253,11.80000013113022,.3350000102072954,1.660000003874302,0,1,.098728813,.02838983,.1690678,.042372882
9259,16.10000014305115,.455000014975667,2.730000108480453,0,1.199999988079071,.11304348,.02826087,.19782609,.037267081
9261,22.60000026226044,5.215000163763762,6.030000153928995,2.900000035762787,3.500000059604645,.36415929,.23075221,.49756637,.20575221
9262,14.35000002384186,.067500002682209,.941500011831522,0,0,.037508711,.0047038328,.070313588,0
9263,37.10000026226044,.6615000106394291,3.567500062286854,0,0,.065909706,.017830189,.11398922,0
9264,38.15000027418137,2.897500094026327,4.247500078752637,0,0,.13161862,.075950198,.18728703,0
9265,37.30000030994415,2.155000053346157,9.385000340640545,.6000000238418579,2.400000035762787,.18357909,.057774801,.30938339,.048257373
9266,41.5500003695488,1.6200000513345,2.422500090673566,0,0,.068140797,.038989171,.097292423,0
9267,40.90000027418137,3.510000085458159,5.100000195205212,.6000000238418579,2.800000011920929,.14816627,.085819073,.21051346,.048899755
9269,39.95000016689301,4.26250009611249,5.205000102519989,.6000000238418579,0,.1718398,.10669587,.23698373,.015018774
